catalog_id,path,line,col,pattern_kind,summary,tokens,csv_candidate_fields,disposition,canonical_field_citation,governed_ref,notes
7232c3dc35ff4d12,.claude/worktrees/strange-sinoussi-0c7307/market_state.py,917,22,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
e8943761a3ffd7d4,.claude/worktrees/strange-sinoussi-0c7307/math_exposure_core.py,390,17,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),iv,,UNREVIEWED,,,
60f2dfcf040a1631,.claude/worktrees/strange-sinoussi-0c7307/math_probabilities.py,202,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),abs delta gamma,chains.callExpDateMap.*.delta;chains.putExpDateMap.*.delta;chains.callExpDateMap.*.gamma;chains.putExpDateMap.*.gamma,UNREVIEWED,,,
02fbfb39ebbd20d8,.claude/worktrees/strange-sinoussi-0c7307/math_probabilities.py,203,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),oi volume,movers.screeners.*.volume;pricehistory.candles.*.volume;streaming.content.*.ASKS.*.ASKS.*.ASK_VOLUME;streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.TOTAL_VOLUME;streaming.content.*.VOLUME,UNREVIEWED,,,
c09d695e90ca86ab,.claude/worktrees/strange-sinoussi-0c7307/math_probabilities.py,266,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot threshold_pct,,UNREVIEWED,,,
99a3735c48e006c1,.claude/worktrees/strange-sinoussi-0c7307/micro_structure.py,71,15,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),high low self,pricehistory.candles.*.high;streaming.content.*.HIGH_PRICE;streaming.content.*.HIGH_PRICE_52_WEEK;pricehistory.candles.*.low;streaming.content.*.LOW_PRICE;streaming.content.*.LOW_PRICE_52_WEEK,UNREVIEWED,,,
85c65fc1e3c2f692,.claude/worktrees/strange-sinoussi-0c7307/ml_train.py,297,29,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
1b096fae7bdb799e,.claude/worktrees/strange-sinoussi-0c7307/ml_train.py,303,34,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
e11297a4c5a3a43a,.claude/worktrees/strange-sinoussi-0c7307/ml_train.py,308,37,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
b42b8c77c4b17b8e,.claude/worktrees/strange-sinoussi-0c7307/ml_train.py,317,29,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
7acfa701ecaffe57,.claude/worktrees/strange-sinoussi-0c7307/ml_train.py,323,34,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
a689bd8f2811ca31,.claude/worktrees/strange-sinoussi-0c7307/ml_train.py,430,16,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
002f2ac75f80ebd5,.claude/worktrees/strange-sinoussi-0c7307/ml_train.py,438,9,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),_nad0 spot,,UNREVIEWED,,,
99d22a3fc914ff91,.claude/worktrees/strange-sinoussi-0c7307/ml_train.py,441,9,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),_nbd0 spot,,UNREVIEWED,,,
17bb1e3890116725,.claude/worktrees/strange-sinoussi-0c7307/ml_train.py,450,28,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot vd,,UNREVIEWED,,,
40ed65749744588c,.claude/worktrees/strange-sinoussi-0c7307/ml_train.py,513,20,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
76f84e274e9c625b,.claude/worktrees/strange-sinoussi-0c7307/ml_train.py,518,25,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),spot v,,UNREVIEWED,,,
3391162c361ec0ce,.claude/worktrees/strange-sinoussi-0c7307/monte_carlo.py,95,32,DEFAULT_OR_ZERO_BOOL,`a or 0`-style default with market-like left operand,volatility,chains.callExpDateMap.*.volatility;chains.putExpDateMap.*.volatility;chains.volatility,UNREVIEWED,,,
183efa733c5e92ee,.claude/worktrees/strange-sinoussi-0c7307/monte_carlo.py,109,19,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),atr spot,,UNREVIEWED,,,
2f1b4f37402fd622,.claude/worktrees/strange-sinoussi-0c7307/monte_carlo.py,185,13,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),iv,,UNREVIEWED,,,
eb2350c1870560e8,.claude/worktrees/strange-sinoussi-0c7307/monte_carlo.py,238,25,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),atr shock_atr_mult spot,,UNREVIEWED,,,
9a4640406634769a,.claude/worktrees/strange-sinoussi-0c7307/monte_carlo.py,336,19,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
8bb44f97ec6fa248,.claude/worktrees/strange-sinoussi-0c7307/monte_carlo.py,336,19,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),float p5 p95 spot,,UNREVIEWED,,,
d2b25f18692fde6f,.claude/worktrees/strange-sinoussi-0c7307/monte_carlo.py,338,19,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
b626be3b0776aaa3,.claude/worktrees/strange-sinoussi-0c7307/monte_carlo.py,338,33,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),float median spot,,UNREVIEWED,,,
3d44c1be70747064,.claude/worktrees/strange-sinoussi-0c7307/order_flow_streaming.py,71,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
d865be22b14d304c,.claude/worktrees/strange-sinoussi-0c7307/order_flow_streaming.py,115,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
8203d9f926589326,.claude/worktrees/strange-sinoussi-0c7307/order_flow_streaming.py,161,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
f066597fea646a17,.claude/worktrees/strange-sinoussi-0c7307/order_flow_streaming.py,202,35,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
1960eb6ae6ed0dbe,.claude/worktrees/strange-sinoussi-0c7307/order_flow_streaming.py,362,56,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
20e10b9db0f0ffde,.claude/worktrees/strange-sinoussi-0c7307/prediction_engine.py,996,23,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
9899295336a3ce56,.claude/worktrees/strange-sinoussi-0c7307/prediction_engine.py,996,23,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),abs avg_bad spot,,UNREVIEWED,,,
2ab92fe3e1f4f6ba,.claude/worktrees/strange-sinoussi-0c7307/server.py,461,44,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
d0b7495f353d3cf0,.claude/worktrees/strange-sinoussi-0c7307/server.py,491,44,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
3a6ad8883e7a087c,.claude/worktrees/strange-sinoussi-0c7307/server.py,617,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
3a9edfee6054aa74,.claude/worktrees/strange-sinoussi-0c7307/server.py,645,9,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
216ea766764a3b45,.claude/worktrees/strange-sinoussi-0c7307/server.py,685,13,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
725819ad97007df0,.claude/worktrees/strange-sinoussi-0c7307/server.py,712,11,DEFAULT_OR_ZERO_BOOL,`a or 0`-style default with market-like left operand,last,chains.callExpDateMap.*.last;chains.putExpDateMap.*.last;chains.underlying.last;streaming.content.*.LAST_ID;streaming.content.*.LAST_MIC_ID;streaming.content.*.LAST_PRICE;streaming.content.*.LAST_SIZE;streaming.content.*.REGULAR_MARKET_LAST_PRICE;streaming.content.*.REGULAR_MARKET_LAST_SIZE,UNREVIEWED,,,
1e2a8cdfc94ca039,.claude/worktrees/strange-sinoussi-0c7307/server.py,715,17,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,spot,,UNREVIEWED,,,
43d78e21124be8eb,.claude/worktrees/strange-sinoussi-0c7307/server.py,724,30,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),af bf mid,,UNREVIEWED,,,
0d030e3477d475ed,.claude/worktrees/strange-sinoussi-0c7307/server.py,728,9,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
aca774b972413211,.claude/worktrees/strange-sinoussi-0c7307/server.py,1033,24,DEFAULT_ZERO_IFEXP,Conditional expression with zeroish fallback; check for market defaulting,delta,chains.callExpDateMap.*.delta;chains.putExpDateMap.*.delta,UNREVIEWED,,,
73a9bdb1b456998a,.claude/worktrees/strange-sinoussi-0c7307/server.py,1087,37,DICT_GET_MARKET_DEFAULT,".get('volume', <default>) on market-like key",get volume,movers.screeners.*.volume;pricehistory.candles.*.volume;streaming.content.*.ASKS.*.ASKS.*.ASK_VOLUME;streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.TOTAL_VOLUME;streaming.content.*.VOLUME,UNREVIEWED,,,
6bd131d06e66a77c,.claude/worktrees/strange-sinoussi-0c7307/server.py,1322,14,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
43f92fc6acb492ee,.claude/worktrees/strange-sinoussi-0c7307/server.py,1363,14,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
e36c092e88690f2a,.claude/worktrees/strange-sinoussi-0c7307/server.py,1432,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
22a0ba14546a0f80,.claude/worktrees/strange-sinoussi-0c7307/server.py,1527,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
6fa08ba4e739f1d2,.claude/worktrees/strange-sinoussi-0c7307/server.py,1584,14,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
d39b7c6670c84117,.claude/worktrees/strange-sinoussi-0c7307/server.py,1632,22,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
0ae2f2ddbaeff564,.claude/worktrees/strange-sinoussi-0c7307/server.py,1650,18,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
a8f0dad194dc239f,.claude/worktrees/strange-sinoussi-0c7307/server.py,1655,20,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
bce6364b35199982,.claude/worktrees/strange-sinoussi-0c7307/server.py,1656,34,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
2b535ef1137152f9,.claude/worktrees/strange-sinoussi-0c7307/server.py,2063,16,DEFAULT_OR_ZERO_BOOL,`a or 0`-style default with market-like left operand,quote,quotes.quote.52WeekHigh;quotes.quote.52WeekLow;quotes.quote.askMICId;quotes.quote.askPrice;quotes.quote.askSize;quotes.quote.askTime;quotes.quote.bidMICId;quotes.quote.bidPrice;quotes.quote.bidSize;quotes.quote.bidTime;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastMICId;quotes.quote.lastPrice;quotes.quote.lastSize;quotes.quote.lowPrice;quotes.quote.mark;quotes.quote.markChange;quotes.quote.markPercentChange;quotes.quote.netChange;quotes.quote.netPercentChange;quotes.quote.openPrice;quotes.quote.postMarketChange;quotes.quote.postMarketPercentChange;quotes.quote.quoteTime,UNREVIEWED,,,
226248cbca00c528,.claude/worktrees/strange-sinoussi-0c7307/server.py,2147,20,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
1fcf4c0b61b4d730,.claude/worktrees/strange-sinoussi-0c7307/server.py,2292,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
9c010b49737731ad,.claude/worktrees/strange-sinoussi-0c7307/server.py,2369,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
b50ec48a064df75f,.claude/worktrees/strange-sinoussi-0c7307/server.py,2463,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
c4edcfee3727ccef,.claude/worktrees/strange-sinoussi-0c7307/server.py,2508,10,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
21f4074e2bc93851,.claude/worktrees/strange-sinoussi-0c7307/server.py,2645,9,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
8e31f075de0f8c0e,.claude/worktrees/strange-sinoussi-0c7307/server.py,2677,44,BINOP_DIV_MARKET_IDENT,Division involving market-like identifiers (e.g. mid/spread math),af bf mid,,UNREVIEWED,,,
e1e87f59685b8391,.claude/worktrees/strange-sinoussi-0c7307/server.py,2688,32,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
b9b7411a357a738a,.claude/worktrees/strange-sinoussi-0c7307/server.py,2689,35,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
a10bdb83dbf98ce8,.claude/worktrees/strange-sinoussi-0c7307/server.py,2717,28,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
abc35a4a468e17e5,.claude/worktrees/strange-sinoussi-0c7307/server.py,2718,31,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
813c7906627c4beb,.claude/worktrees/strange-sinoussi-0c7307/server.py,2775,22,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
eca07c759045a9c6,.claude/worktrees/strange-sinoussi-0c7307/server.py,2803,21,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
695acbcc110e9964,.claude/worktrees/strange-sinoussi-0c7307/server.py,2827,21,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
b0817e5804eeb7d4,.claude/worktrees/strange-sinoussi-0c7307/server.py,2830,13,DEFAULT_OR_ZERO_BOOL,`a or 0`-style default with market-like left operand,last,chains.callExpDateMap.*.last;chains.putExpDateMap.*.last;chains.underlying.last;streaming.content.*.LAST_ID;streaming.content.*.LAST_MIC_ID;streaming.content.*.LAST_PRICE;streaming.content.*.LAST_SIZE;streaming.content.*.REGULAR_MARKET_LAST_PRICE;streaming.content.*.REGULAR_MARKET_LAST_SIZE,UNREVIEWED,,,
04afd08530c6c499,.claude/worktrees/strange-sinoussi-0c7307/server.py,2904,39,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
7815889947edfa32,.claude/worktrees/strange-sinoussi-0c7307/server.py,2905,42,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
f00ab929b8754fdb,.claude/worktrees/strange-sinoussi-0c7307/server.py,2908,41,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
5ea51edbed878d8e,.claude/worktrees/strange-sinoussi-0c7307/server.py,2921,15,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
1cfd107230348629,.claude/worktrees/strange-sinoussi-0c7307/server.py,3056,12,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
6dc0e8452b6232bb,.claude/worktrees/strange-sinoussi-0c7307/server.py,3077,30,TIME_NOW_FALLBACK,time.time() call — review vs Schwab quote/trade timestamps,time time.time,streaming.content.*.ASK_TIME_MILLIS;streaming.content.*.BID_TIME_MILLIS;streaming.content.*.BOOK_TIME;streaming.content.*.CHART_TIME_MILLIS;streaming.content.*.QUOTE_TIME_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,UNREVIEWED,,,
