register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
95b9cf799f5facd1ce6a,python,market_context.py,1,400,FORMAL_NMD,L1,L1,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f4f8eeb180b6340257ed,python,market_context.py,789,1147,FORMAL_NMD,L789,L789,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
ed9b6e71d45494b18acf,python,market_context.py,790,1148,FORMAL_NMD,L790,L790,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
63b5c13b1fef8babb341,python,market_context.py,791,1149,FORMAL_NMD,L791,L791,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
eff174522795403af5db,python,market_context.py,792,1150,FORMAL_NMD,L792,L792,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
b484dfce70b878f302bd,python,market_context.py,793,1151,FORMAL_NMD,L793,L793,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
8a0bd83e798c98e91d1a,python,market_context.py,794,117,FORMAL_KEEP_DERIVED,fetch_price_levels,fetch_price_levels,,,CLAUDE chunk-1 disposition market_context.py 1-961,KEEP_DERIVED,,,CSV grep zero hits for vwap | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
852aa1307c83a22c8f26,python,market_context.py,795,1152,FORMAL_NMD,L795,L795,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d5142e8c283b8b3e3250,python,market_context.py,796,1153,FORMAL_NMD,L796,L796,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
086a8e3067175ae39513,python,market_context.py,797,1154,FORMAL_NMD,L797,L797,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
df0677d9c6b8f33ccc66,python,market_context.py,798,1155,FORMAL_NMD,L798,L798,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
dae92d4719b353103bad,python,market_context.py,799,1156,FORMAL_NMD,L799,L799,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
ef6daeb712b8c5871800,python,market_context.py,800,1157,FORMAL_NMD,L800,L800,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d477df21d23061866f51,python,market_context.py,801,1158,FORMAL_NMD,L801,L801,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
6256396e54d193021b2f,python,market_context.py,802,1159,FORMAL_NMD,L802,L802,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
52d4516e5ae62493c720,python,market_context.py,803,1160,FORMAL_NMD,L803,L803,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
5c643f39356f17a2f978,python,market_context.py,804,1161,FORMAL_NMD,L804,L804,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
990a9658c221d76bd66a,python,market_context.py,805,1162,FORMAL_NMD,L805,L805,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
cc204fb05b7e189804c3,python,market_context.py,806,1163,FORMAL_NMD,L806,L806,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
13e108fb0395584df209,python,market_context.py,807,1164,FORMAL_NMD,L807,L807,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
46732c46dabe461ef313,python,market_context.py,808,1165,FORMAL_NMD,L808,L808,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
108add1400a5727a82f9,python,market_context.py,809,1166,FORMAL_NMD,L809,L809,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
1130c25a4d7eb3671eb9,python,market_context.py,810,1167,FORMAL_NMD,L810,L810,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
5abd0880f4e709edb48b,python,market_context.py,811,1168,FORMAL_NMD,L811,L811,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
55308e062b35a6ed44d0,python,market_context.py,812,1169,FORMAL_NMD,L812,L812,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c7f61be20e64dbfd318e,python,market_context.py,813,1170,FORMAL_NMD,L813,L813,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a2dd4b9f29771578979e,python,market_context.py,814,1171,FORMAL_NMD,L814,L814,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
89e41e52bad1f9f78fff,python,market_context.py,815,1172,FORMAL_NMD,L815,L815,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
738c465902edfa08b886,python,market_context.py,816,1173,FORMAL_NMD,L816,L816,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
40ace66d31c7363d5c72,python,market_context.py,817,1174,FORMAL_NMD,L817,L817,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
953b3b5c80eabe1686a0,python,market_context.py,818,1175,FORMAL_NMD,L818,L818,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
3ce9268af583c6277df0,python,market_context.py,819,1176,FORMAL_NMD,L819,L819,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
2e7a9f919e6b91a0d2f5,python,market_context.py,820,1177,FORMAL_NMD,L820,L820,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d9cf1113fb8012de3ee4,python,market_context.py,821,1178,FORMAL_NMD,L821,L821,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
e4afab0d4d3f6f9d9ea2,python,market_context.py,822,1179,FORMAL_NMD,L822,L822,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
894bfb9eb9ad53e95450,python,market_context.py,823,1180,FORMAL_NMD,L823,L823,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c911b9fc2bed0260762b,python,market_context.py,824,1181,FORMAL_NMD,L824,L824,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d54055855866a95cdece,python,market_context.py,825,1182,FORMAL_NMD,L825,L825,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
0d66c8fcd784c8068e65,python,market_context.py,826,1183,FORMAL_NMD,L826,L826,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c94ea0558cf44ba2b44f,python,market_context.py,827,8,SCHWAB_LEAF_READ,q.get(openPrice),q.get(openPrice),CSV row 2283 (canonical_field=quotes.quote.openPrice),,CLAUDE chunk-1 disposition market_context.py 1-961,REPLACED,CSV row 2283 (canonical_field=quotes.quote.openPrice),governance/artifacts/perf_proof/replacements/pp_v4b_market_context_quote_pricehistory_leaf_provenance.json,fetch_price_levels Tier1 OHLC | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
807680e6c1c8d95fa6c9,python,market_context.py,828,9,SCHWAB_LEAF_READ,q.get(highPrice),q.get(highPrice),CSV row 2273 (canonical_field=quotes.quote.highPrice),,CLAUDE chunk-1 disposition market_context.py 1-961,REPLACED,CSV row 2273 (canonical_field=quotes.quote.highPrice),governance/artifacts/perf_proof/replacements/pp_v4b_market_context_quote_pricehistory_leaf_provenance.json,fetch_price_levels Tier1 OHLC | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
3e3687ca25499a72cd87,python,market_context.py,829,10,SCHWAB_LEAF_READ,q.get(lowPrice),q.get(lowPrice),CSV row 2277 (canonical_field=quotes.quote.lowPrice),,CLAUDE chunk-1 disposition market_context.py 1-961,REPLACED,CSV row 2277 (canonical_field=quotes.quote.lowPrice),governance/artifacts/perf_proof/replacements/pp_v4b_market_context_quote_pricehistory_leaf_provenance.json,fetch_price_levels Tier1 OHLC | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a987a3cee2c6a1301842,python,market_context.py,830,11,SCHWAB_LEAF_READ,q.get(closePrice),q.get(closePrice),CSV row 2272 (canonical_field=quotes.quote.closePrice),,CLAUDE chunk-1 disposition market_context.py 1-961,REPLACED,CSV row 2272 (canonical_field=quotes.quote.closePrice),governance/artifacts/perf_proof/replacements/pp_v4b_market_context_quote_pricehistory_leaf_provenance.json,fetch_price_levels Tier1 PDC | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
98d51ec56fac0b365728,python,market_context.py,831,1184,FORMAL_NMD,L831,L831,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f812c7b49f7fb34e0f54,python,market_context.py,832,1185,FORMAL_NMD,L832,L832,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
acfd989fffa47fae4f2e,python,market_context.py,833,1186,FORMAL_NMD,L833,L833,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
e7c04fb7984e092af307,python,market_context.py,834,1187,FORMAL_NMD,L834,L834,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
b3321faecd5d53fb5e53,python,market_context.py,835,1188,FORMAL_NMD,L835,L835,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
452bc5b4a243453fa266,python,market_context.py,836,1189,FORMAL_NMD,L836,L836,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
ee5434f4b04e7fab4404,python,market_context.py,837,1190,FORMAL_NMD,L837,L837,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
09f7408dd4e96d8cbb7d,python,market_context.py,838,1191,FORMAL_NMD,L838,L838,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
5a71e6845579dff4807e,py,market_context.py,839,0,FORMAL_NMD,"        h = _float_or_none(c.get(""high""))",high,chains.callExpDateMap.*.highPrice;chains.putExpDateMap.*.highPrice;chains.underlying.fiftyTwoWeekHigh;chains.underlying.highPrice;pricehistory.candles.*.high;quotes.quote.52WeekHigh;quotes.quote.highPrice;streaming.content.*.HIGH_PRICE;streaming.content.*.HIGH_PRICE_52_WEEK,pricehistory.candles.*.high;streaming.content.*.BIDS;chains.volatility,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a7745442444cd5bd5765,py,market_context.py,840,0,FORMAL_NMD,"        l = _float_or_none(c.get(""low""))",low,chains.callExpDateMap.*.lowPrice;chains.putExpDateMap.*.lowPrice;chains.underlying.fiftyTwoWeekLow;chains.underlying.lowPrice;pricehistory.candles.*.low;quotes.quote.52WeekLow;quotes.quote.lowPrice;streaming.content.*.LOW_PRICE;streaming.content.*.LOW_PRICE_52_WEEK,chains.underlying.totalVolume;streaming.content.*.BIDS.*.TOTAL_VOLUME;chains.callExpDateMap.*.totalVolume,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
047b6ef69476fc9f3d2d,py,market_context.py,841,0,FORMAL_NMD,"        cl = _float_or_none(c.get(""close""))",close,chains.callExpDateMap.*.closePrice;chains.putExpDateMap.*.closePrice;chains.underlying.close;pricehistory.candles.*.close;quotes.quote.closePrice;streaming.content.*.CLOSE_PRICE,chains.callExpDateMap.*.openInterest;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.BIDS,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
38015de0a0b92b75bdd1,py,market_context.py,842,0,FORMAL_NMD,"        vol = _positive_float_or_none(c.get(""volume""))",volume,chains.callExpDateMap.*.totalVolume;chains.putExpDateMap.*.totalVolume;chains.underlying.totalVolume;instruments.*.fundamental.avg10DaysVolume;instruments.*.fundamental.avg1DayVolume;instruments.*.fundamental.avg3MonthVolume;instruments.*.fundamental.dtnVolume;movers.screeners.*.totalVolume;movers.screeners.*.volume;pricehistory.candles.*.volume;quotes.extended.totalVolume;quotes.fundamental.avg10DaysVolume;quotes.fundamental.avg1YearVolume;quotes.quote.totalVolume;streaming.content.*.ASKS.*.ASKS.*.ASK_VOLUME;streaming.content.*.ASKS.*.TOTAL_VOLUME;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.TOTAL_VOLUME;streaming.content.*.TOTAL_VOLUME;streaming.content.*.VOLUME,quotes.quote.totalVolume;chains.underlying.totalVolume;chains.volatility,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c3cda34a94d18b6bf2de,python,market_context.py,843,1196,FORMAL_NMD,L843,L843,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
74595e245139cd75a64b,python,market_context.py,844,1197,FORMAL_NMD,L844,L844,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d0e2f94047d317a0a772,python,market_context.py,845,1198,FORMAL_NMD,L845,L845,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
465d0d4cbf02fb9177d7,python,market_context.py,846,1199,FORMAL_NMD,L846,L846,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f6727acea88fe74e5d17,python,market_context.py,847,1200,FORMAL_NMD,L847,L847,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a121d1487c5395739edf,python,market_context.py,848,1201,FORMAL_NMD,L848,L848,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a0b31e8dfd9c0811c26f,python,market_context.py,849,1202,FORMAL_NMD,L849,L849,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
755b70e67cf08dcac33c,python,market_context.py,850,1203,FORMAL_NMD,L850,L850,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
6ecd8fb32077648abb07,python,market_context.py,851,1204,FORMAL_NMD,L851,L851,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
92d14c71027d89ff58b4,python,market_context.py,852,1205,FORMAL_NMD,L852,L852,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
2c3acb7a7b9c5fb17afa,python,market_context.py,853,1206,FORMAL_NMD,L853,L853,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
44052316f898fda17e82,python,market_context.py,854,1207,FORMAL_NMD,L854,L854,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
e0dbecffddaed0aaefb9,python,market_context.py,855,1208,FORMAL_NMD,L855,L855,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
cb88a6835e288aa4682f,python,market_context.py,856,1209,FORMAL_NMD,L856,L856,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
55732c5774cef3debd7a,python,market_context.py,857,1210,FORMAL_NMD,L857,L857,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
12d42e64eef73d9b13dd,python,market_context.py,858,1211,FORMAL_NMD,L858,L858,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
3c436a1ae1b2993bbcb5,python,market_context.py,859,1212,FORMAL_NMD,L859,L859,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d2bc861a6c02e1b4617e,python,market_context.py,860,1213,FORMAL_NMD,L860,L860,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
3aef6534d9c6f99c4352,python,market_context.py,861,1214,FORMAL_NMD,L861,L861,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
6f666d8a49f5fe6da031,python,market_context.py,862,1215,FORMAL_NMD,L862,L862,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
ec32867c7fa1aac97836,python,market_context.py,863,1216,FORMAL_NMD,L863,L863,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f2b63cef17e8bf57956e,python,market_context.py,864,1217,FORMAL_NMD,L864,L864,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
6c196432a39fe471b613,python,market_context.py,865,1218,FORMAL_NMD,L865,L865,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
1f9bc8de47409f7c3224,python,market_context.py,866,12,SCHWAB_LEAF_READ,resp.json().get(candles),resp.json().get(candles),CSV row 2224 (canonical_field=pricehistory.candles),,CLAUDE chunk-1 disposition market_context.py 1-961,REPLACED,CSV row 2224 (canonical_field=pricehistory.candles),governance/artifacts/perf_proof/replacements/pp_v4b_market_context_quote_pricehistory_leaf_provenance.json,fetch_price_levels Tier2 | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f9740505409e674dd88b,python,market_context.py,867,1219,FORMAL_NMD,L867,L867,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
84c74bc8d3bb416e4c1c,python,market_context.py,868,1220,FORMAL_NMD,L868,L868,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
5a217e6c8cc19deb058d,python,market_context.py,869,1221,FORMAL_NMD,L869,L869,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
23a9bb5cdf1b496f6548,python,market_context.py,870,1222,FORMAL_NMD,L870,L870,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
9b81418d459c01e4de70,python,market_context.py,871,1223,FORMAL_NMD,L871,L871,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c3edbb5250e50c73c45d,python,market_context.py,872,1224,FORMAL_NMD,L872,L872,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
0ac307abe3d519b17835,python,market_context.py,873,1225,FORMAL_NMD,L873,L873,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f45d8794655542609617,python,market_context.py,874,1226,FORMAL_NMD,L874,L874,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a931fe8e0df31e80510b,python,market_context.py,875,1227,FORMAL_NMD,L875,L875,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
85f0095ffb4c48874b7c,python,market_context.py,876,13,SCHWAB_LEAF_READ,c.get(datetime),c.get(datetime),CSV row 2227 (canonical_field=pricehistory.candles.*.datetime),,CLAUDE chunk-1 disposition market_context.py 1-961,REPLACED,CSV row 2227 (canonical_field=pricehistory.candles.*.datetime),governance/artifacts/perf_proof/replacements/pp_v4b_market_context_quote_pricehistory_leaf_provenance.json,candle bar datetime | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
497a1b8600e8338c1ff5,python,market_context.py,877,1228,FORMAL_NMD,L877,L877,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
be0ae73636cd599f5655,python,market_context.py,878,1229,FORMAL_NMD,L878,L878,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
cf2f36ec23a9a6fea8cd,python,market_context.py,879,1230,FORMAL_NMD,L879,L879,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
4fc76fc4c585f4a32462,python,market_context.py,880,1231,FORMAL_NMD,L880,L880,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
2ad0031fbf2abb225a30,python,market_context.py,881,1232,FORMAL_NMD,L881,L881,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
7ddd22a031b56d03a181,python,market_context.py,882,1233,FORMAL_NMD,L882,L882,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
