register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
dece24c7067deb23233c,python,training_cache.py,1,400,FORMAL_NMD,L1 orchestration,L1_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b2b0d7960e24ef910589,python,training_cache.py,1014,1388,FORMAL_NMD,L1014 orchestration,L1014_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
682b9078342c0f1c2b9f,python,training_cache.py,1015,1389,FORMAL_NMD,L1015 orchestration,L1015_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b227b97b8de4baaee4d5,python,training_cache.py,1016,125,FORMAL_KEEP_DERIVED,build_manifest,build_manifest,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,KEEP_DERIVED,,,CSV grep zero hits for build_manifest | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
30e805525badcb6a59e8,python,training_cache.py,1017,1390,FORMAL_NMD,L1017 orchestration,L1017_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
469e613755d46528cdee,python,training_cache.py,1018,1391,FORMAL_NMD,L1018 orchestration,L1018_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
11c5ec1d6946fa367dc7,python,training_cache.py,1019,1392,FORMAL_NMD,L1019 orchestration,L1019_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
5c65d333dfd1d80d7f6d,python,training_cache.py,1020,1393,FORMAL_NMD,L1020 orchestration,L1020_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
1bb5649dfc67a6f4cbdc,python,training_cache.py,1021,1394,FORMAL_NMD,L1021 orchestration,L1021_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
19c1f3e9db91b3f62062,python,training_cache.py,1022,1395,FORMAL_NMD,L1022 orchestration,L1022_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
cc429d322be49d2e0b45,python,training_cache.py,1023,1396,FORMAL_NMD,L1023 orchestration,L1023_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
50f0cfa27c1abec616eb,python,training_cache.py,1024,1397,FORMAL_NMD,L1024 orchestration,L1024_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
f17b16dfcaf7100572de,python,training_cache.py,1025,1398,FORMAL_NMD,L1025 orchestration,L1025_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
04fbf81f64a3fb62d935,python,training_cache.py,1026,1399,FORMAL_NMD,L1026 orchestration,L1026_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
f75c156f11337de5d710,python,training_cache.py,1027,1400,FORMAL_NMD,L1027 orchestration,L1027_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
fc7f4e88b14c181f7822,python,training_cache.py,1028,1401,FORMAL_NMD,L1028 orchestration,L1028_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
ee8a7465c581462cb5e6,python,training_cache.py,1029,1402,FORMAL_NMD,L1029 orchestration,L1029_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
f9e707ccd238f5d2ec93,python,training_cache.py,1030,1403,FORMAL_NMD,L1030 orchestration,L1030_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
8c97596fe47751eead62,python,training_cache.py,1031,1404,FORMAL_NMD,L1031 orchestration,L1031_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
d11bf6699386e260958b,python,training_cache.py,1032,1405,FORMAL_NMD,L1032 orchestration,L1032_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
45194d49032bd8d7f6ce,python,training_cache.py,1033,1406,FORMAL_NMD,L1033 orchestration,L1033_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
7fa0a8e7a93d6ba20e56,python,training_cache.py,1034,1407,FORMAL_NMD,L1034 orchestration,L1034_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
846d9fb13c7619cbc6b3,python,training_cache.py,1035,1408,FORMAL_NMD,L1035 orchestration,L1035_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
52b75b8b3eac517d9ffe,python,training_cache.py,1036,1409,FORMAL_NMD,L1036 orchestration,L1036_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
3e3432ee182fb12b1fc7,python,training_cache.py,1037,1410,FORMAL_NMD,L1037 orchestration,L1037_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
148c4eb6275a55730444,python,training_cache.py,1038,1411,FORMAL_NMD,L1038 orchestration,L1038_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
7f4a64377a88d8e169b8,python,training_cache.py,1039,1412,FORMAL_NMD,L1039 orchestration,L1039_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
2fe7f6a9b70045b34448,python,training_cache.py,1040,1413,FORMAL_NMD,L1040 orchestration,L1040_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
4ad8732171774dcf8d8e,python,training_cache.py,1041,1414,FORMAL_NMD,L1041 orchestration,L1041_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
efb57825203709d0e534,python,training_cache.py,1042,1415,FORMAL_NMD,L1042 orchestration,L1042_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
42e29a07485f7d110594,python,training_cache.py,1043,1416,FORMAL_NMD,L1043 orchestration,L1043_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
c84a977da46922d45188,python,training_cache.py,1044,1417,FORMAL_NMD,L1044 orchestration,L1044_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
f5b057164185978637aa,python,training_cache.py,1045,1418,FORMAL_NMD,L1045 orchestration,L1045_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
6cdabc291eff920ed197,python,training_cache.py,1046,1419,FORMAL_NMD,L1046 orchestration,L1046_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
0ef15929695407ba4b2e,python,training_cache.py,1047,1420,FORMAL_NMD,L1047 orchestration,L1047_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
8e974dbdf1e444a5e8f7,python,training_cache.py,1048,1421,FORMAL_NMD,L1048 orchestration,L1048_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
c259454bfe48fd8e32f3,python,training_cache.py,1049,1422,FORMAL_NMD,L1049 orchestration,L1049_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
6505d2ed274d2793ffda,python,training_cache.py,1050,1423,FORMAL_NMD,L1050 orchestration,L1050_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
cfab26d73f96aac0242d,python,training_cache.py,1051,1424,FORMAL_NMD,L1051 orchestration,L1051_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
05aaec0f071d5911a79b,python,training_cache.py,1052,1425,FORMAL_NMD,L1052 orchestration,L1052_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
cf4c91b7295c67b3b803,python,training_cache.py,1053,1426,FORMAL_NMD,L1053 orchestration,L1053_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
baf7c7e4ddf1b4fd11d2,python,training_cache.py,1054,1427,FORMAL_NMD,L1054 orchestration,L1054_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
64724c4badbe8f5bddd0,python,training_cache.py,1055,1428,FORMAL_NMD,L1055 orchestration,L1055_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
2d613ae016aca2f24813,python,training_cache.py,1056,1429,FORMAL_NMD,L1056 orchestration,L1056_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
bf1c67325f29426713f2,python,training_cache.py,1057,1430,FORMAL_NMD,L1057 orchestration,L1057_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
8f5d057b5f6bb1210080,python,training_cache.py,1058,1431,FORMAL_NMD,L1058 orchestration,L1058_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
6c5a3863104cd0d35bf9,python,training_cache.py,1059,1432,FORMAL_NMD,L1059 orchestration,L1059_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
9bf47bccda00c58e62ad,python,training_cache.py,1060,1433,FORMAL_NMD,L1060 orchestration,L1060_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
6381a1c3de97d4533ad2,python,training_cache.py,1061,1434,FORMAL_NMD,L1061 orchestration,L1061_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b440f75d32ef6ac33d43,python,training_cache.py,1062,1435,FORMAL_NMD,L1062 orchestration,L1062_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
cfb1f08c5c729e1aece7,python,training_cache.py,1063,1436,FORMAL_NMD,L1063 orchestration,L1063_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
78f51b77a893d579f0c3,python,training_cache.py,1064,1437,FORMAL_NMD,L1064 orchestration,L1064_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
461f4a940452187308b6,python,training_cache.py,1065,1438,FORMAL_NMD,L1065 orchestration,L1065_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
7fe888539243b2ae6914,python,training_cache.py,1066,1439,FORMAL_NMD,L1066 orchestration,L1066_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
a9dbcdb86a1c5a690825,python,training_cache.py,1067,1440,FORMAL_NMD,L1067 orchestration,L1067_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
c17ac4569287a9f44d0d,python,training_cache.py,1068,1441,FORMAL_NMD,L1068 orchestration,L1068_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
678d9058c2e99e11e65c,python,training_cache.py,1069,1442,FORMAL_NMD,L1069 orchestration,L1069_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
912bb1548a10dde33b32,python,training_cache.py,1070,1443,FORMAL_NMD,L1070 orchestration,L1070_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
a57fc45ceade95e19d89,python,training_cache.py,1071,1444,FORMAL_NMD,L1071 orchestration,L1071_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
3d8c30e9ff775325bd1e,python,training_cache.py,1072,1445,FORMAL_NMD,L1072 orchestration,L1072_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
8bf00a6e4817921b27c1,python,training_cache.py,1073,1446,FORMAL_NMD,L1073 orchestration,L1073_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
e84092a39d3837983f35,python,training_cache.py,1074,1447,FORMAL_NMD,L1074 orchestration,L1074_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
532e225f7eb39e797d1c,python,training_cache.py,1075,1448,FORMAL_NMD,L1075 orchestration,L1075_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
17213cef8f041da00c0e,python,training_cache.py,1076,1449,FORMAL_NMD,L1076 orchestration,L1076_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
ea0b1af80d0eb30321e8,python,training_cache.py,1077,1450,FORMAL_NMD,L1077 orchestration,L1077_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
cd20083af9707c740fa4,python,training_cache.py,1078,1451,FORMAL_NMD,L1078 orchestration,L1078_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
8712eab4e196079e87aa,python,training_cache.py,1079,1452,FORMAL_NMD,L1079 orchestration,L1079_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
c8f7ab9507c83aa7e4a9,python,training_cache.py,1080,1453,FORMAL_NMD,L1080 orchestration,L1080_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
5cf01a0a7ccd153d55a2,python,training_cache.py,1081,1454,FORMAL_NMD,L1081 orchestration,L1081_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
706a2a58b917e1dad066,python,training_cache.py,1082,1455,FORMAL_NMD,L1082 orchestration,L1082_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
2e5f437725dd4711086d,python,training_cache.py,1083,1456,FORMAL_NMD,L1083 orchestration,L1083_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
28b14f7990e450f533e2,python,training_cache.py,1084,1457,FORMAL_NMD,L1084 orchestration,L1084_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
3dee55d85bf323a94d0d,python,training_cache.py,1085,1458,FORMAL_NMD,L1085 orchestration,L1085_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
88dfab81c3d41b1ad44e,python,training_cache.py,1086,1459,FORMAL_NMD,L1086 orchestration,L1086_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
acec158136cdef2820c6,python,training_cache.py,1087,1460,FORMAL_NMD,L1087 orchestration,L1087_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
5136b5492c0c3fac9f92,python,training_cache.py,1088,1461,FORMAL_NMD,L1088 orchestration,L1088_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
1b6a5f909d14b0a6693b,python,training_cache.py,1089,1462,FORMAL_NMD,L1089 orchestration,L1089_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
224bd1d47b913d9d9eed,python,training_cache.py,1090,1463,FORMAL_NMD,L1090 orchestration,L1090_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
d8f5bac0b34e3cab4e6f,python,training_cache.py,1091,1464,FORMAL_NMD,L1091 orchestration,L1091_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
5d7a1926108c8560f30c,python,training_cache.py,1092,1465,FORMAL_NMD,L1092 orchestration,L1092_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
64b41d40089b4c1600aa,python,training_cache.py,1093,1466,FORMAL_NMD,L1093 orchestration,L1093_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
88b2d8fab1515585ad22,python,training_cache.py,1094,1467,FORMAL_NMD,L1094 orchestration,L1094_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
b198b71b8fc986140f42,python,training_cache.py,1095,1468,FORMAL_NMD,L1095 orchestration,L1095_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
47e67394cf03ee90f244,python,training_cache.py,1096,1469,FORMAL_NMD,L1096 orchestration,L1096_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
e47d37a5be8cfa3f20fd,python,training_cache.py,1097,1470,FORMAL_NMD,L1097 orchestration,L1097_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
64b7a31afa6c90773388,python,training_cache.py,1098,1471,FORMAL_NMD,L1098 orchestration,L1098_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
3582e6abb7c8dde2f237,python,training_cache.py,1099,1472,FORMAL_NMD,L1099 orchestration,L1099_orchestration,,,CLAUDE Layer 5 chunk-1 disposition training_cache.py,NOT_MARKET_DATA,,,Training cache / manifest / file-hash identity (no Schwab leaves) | line anchored HEAD da69147; ML cache/manifest identity; REPLACED=0
