file,line,tags,names,candidate_schwab_fields,code,classification,classification_reason,disposition,disposition_reason,manual_review_required
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,57,,rho,chains.callExpDateMap.*.rho|chains.putExpDateMap.*.rho,"assert normalized[""rho""] == raw[""rho""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,58,,quoteTimeInLong,chains.callExpDateMap.*.quoteTimeInLong|chains.putExpDateMap.*.quoteTimeInLong,"assert normalized[""quoteTimeInLong""] == raw[""quoteTimeInLong""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,59,,tradeTimeInLong,chains.callExpDateMap.*.tradeTimeInLong|chains.putExpDateMap.*.tradeTimeInLong,"assert normalized[""tradeTimeInLong""] == raw[""tradeTimeInLong""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,60,,theta,chains.callExpDateMap.*.theta|chains.putExpDateMap.*.theta,"assert normalized[""raw""][""theta""] == raw[""theta""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,61,,rho,chains.callExpDateMap.*.rho|chains.putExpDateMap.*.rho,"assert normalized[""raw""][""rho""] == raw[""rho""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,92,,theta,chains.callExpDateMap.*.theta|chains.putExpDateMap.*.theta,"assert rows[0][""theta""] == raw[""theta""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,93,,rho,chains.callExpDateMap.*.rho|chains.putExpDateMap.*.rho,"assert rows[0][""rho""] == raw[""rho""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,94,,quoteTimeInLong,chains.callExpDateMap.*.quoteTimeInLong|chains.putExpDateMap.*.quoteTimeInLong,"assert rows[0][""quoteTimeInLong""] == raw[""quoteTimeInLong""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,95,,tradeTimeInLong,chains.callExpDateMap.*.tradeTimeInLong|chains.putExpDateMap.*.tradeTimeInLong,"assert rows[0][""tradeTimeInLong""] == raw[""tradeTimeInLong""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,113,,ask,chains.callExpDateMap.*.ask|chains.putExpDateMap.*.ask|chains.underlying.ask,"assert rows[0][""ask""] == raw[""ask""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,114,,bid,chains.callExpDateMap.*.bid|chains.putExpDateMap.*.bid|chains.underlying.bid,"assert rows[0][""bid""] == raw[""bid""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,115,,quoteTimeInLong,chains.callExpDateMap.*.quoteTimeInLong|chains.putExpDateMap.*.quoteTimeInLong,"assert rows[0][""quoteTimeInLong""] == raw[""quoteTimeInLong""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,121,,ask|bid,chains.callExpDateMap.*.ask|chains.putExpDateMap.*.ask|chains.underlying.ask|chains.callExpDateMap.*.bid|chains.putExpDateMap.*.bid|chains.underlying.bid,"exit_raw = {**_schwab_contract(), ""bid"": 1.55, ""ask"": 1.65}",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,160,,bid,chains.callExpDateMap.*.bid|chains.putExpDateMap.*.bid|chains.underlying.bid,"assert normalized[0][""bid""] == raw[""bid""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_schwab_option_normalization.py,161,,ask,chains.callExpDateMap.*.ask|chains.putExpDateMap.*.ask|chains.underlying.ask,"assert normalized[0][""ask""] == raw[""ask""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_shared_sequence_context.py,17,,last,chains.callExpDateMap.*.last|chains.putExpDateMap.*.last|chains.underlying.last,"""""""Last 60 of full chron equals last 60 of chron from a 65-row fetch (newest-first DB order).""""""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_signal_layer_v1.py,29,,open,pricehistory.candles.*.open,"""open"": o,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_signal_layer_v1.py,30,,high,pricehistory.candles.*.high,"""high"": h,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_signal_layer_v1.py,31,,low,pricehistory.candles.*.low,"""low"": l_,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_signal_layer_v1.py,32,,close,chains.underlying.close|pricehistory.candles.*.close,"""close"": c,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_signal_layer_v1.py,33,,volume,movers.screeners.*.volume|pricehistory.candles.*.volume|streaming.content.*.VOLUME,"""volume"": 1e6 + float(k) * 100.0,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_signal_layer_v1.py,62,,close|high|low|open,chains.underlying.close|pricehistory.candles.*.close|pricehistory.candles.*.high|pricehistory.candles.*.low|pricehistory.candles.*.open,"open REAL, high REAL, low REAL, close REAL NOT NULL,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_signal_layer_v1.py,63,,volume,movers.screeners.*.volume|pricehistory.candles.*.volume|streaming.content.*.VOLUME,"volume REAL,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_signal_layer_v1.py,75,,close|high|low|open|volume,chains.underlying.close|pricehistory.candles.*.close|pricehistory.candles.*.high|pricehistory.candles.*.low|pricehistory.candles.*.open|movers.screeners.*.volume|pricehistory.candles.*.volume|streaming.content.*.VOLUME,"INSERT INTO price_bars_1m (ticker, bar_start_ts_utc, bar_end_ts_utc, open, high, low, close, volume)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_signal_layer_v1.py,83,,close,chains.underlying.close|pricehistory.candles.*.close,conn.close(),NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_transformer_sequence_input.py,31,,,,"expiry=None,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_calibration.py,81,,close,chains.underlying.close|pricehistory.candles.*.close,conn.close(),NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_calibration.py,102,,,,"assert rows[0][""expiry_dte_bucket""] == ""not_options_applicable""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_calibration.py,105,,mark,chains.callExpDateMap.*.mark|chains.putExpDateMap.*.mark|chains.underlying.mark|quotes.extended.mark|quotes.quote.mark|streaming.content.*.MARK,"@pytest.mark.parametrize(""horizon"", A1_CALIBRATION_HORIZONS)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_calibration.py,136,,mark,chains.callExpDateMap.*.mark|chains.putExpDateMap.*.mark|chains.underlying.mark|quotes.extended.mark|quotes.quote.mark|streaming.content.*.MARK,"@pytest.mark.parametrize(""horizon"", (""1c"", ""15c"", ""60c""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_calibration.py,153,,mark,chains.callExpDateMap.*.mark|chains.putExpDateMap.*.mark|chains.underlying.mark|quotes.extended.mark|quotes.quote.mark|streaming.content.*.MARK,"@pytest.mark.parametrize(""horizon"", (""1c"", ""15c"", ""60c""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_calibration.py,209,,,,"""expiry_dte_bucket"": ""not_options_applicable"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_calibration.py,249,,,,"""expiry_dte_bucket"": ""not_options_applicable"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal.py,32,,,,"""expiry_dte_bucket"": ""not_options_applicable"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal.py,94,,,,"assert interval[""expiry_dte_bucket""] == ""not_options_applicable""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal.py,132,,high,pricehistory.candles.*.high,"_prediction(i + 60, probability=0.95, label=1, ticker=""QQQ"", vol=""high"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal.py,140,,,,"""expiry_dte_bucket"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal.py,149,,high,pricehistory.candles.*.high,"assert regime[""volatility_regime:high""][""sample_gate""][""sufficient_sample""] is False",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal.py,150,,high,pricehistory.candles.*.high,"assert regime[""volatility_regime:high""][""empirical_coverage""] is None",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal.py,151,,high,pricehistory.candles.*.high,"assert regime[""volatility_regime:high""][""status""] == ""insufficient_sample""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,13,TIME_NOW_FALLBACK,,,now = time.time(),NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,19,,high,pricehistory.candles.*.high,"""fusion_confidence"": ""high"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,32,TIME_NOW_FALLBACK,,,"now = overrides.pop(""now"", time.time())",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,82,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high = _bounds(_ms())",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,85,,low,pricehistory.candles.*.low,"assert low == {""value"": 0.25, ""source"": ""v1_approximation"", ""detail"": ""a1_conformal_interval:ok""}",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,86,,high,pricehistory.candles.*.high,"assert high == {""value"": 0.75, ""source"": ""v1_approximation"", ""detail"": ""a1_conformal_interval:ok""}",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,91,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high = _bounds()",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,93,,low,pricehistory.candles.*.low,assert low == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,98,,high,pricehistory.candles.*.high,assert high == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,107,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high = _bounds(_ms())",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,109,,low,pricehistory.candles.*.low,"assert low[""source""] == ""v1_approximation""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,110,,high,pricehistory.candles.*.high,"assert high[""source""] == ""v1_approximation""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,115,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high = _bounds(_ms(a1_calibrated_probability_lineage_id=""cal-run:other-isotonic-artifact""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,117,,low,pricehistory.candles.*.low,assert low == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,122,,high,pricehistory.candles.*.high,assert high == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,134,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high = _bounds(ms)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,136,,low,pricehistory.candles.*.low,assert low == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,141,,high,pricehistory.candles.*.high,assert high == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,150,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high = _bounds(_ms(a1_calibrated_probability_lineage_id=""""))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,152,,low,pricehistory.candles.*.low,assert low == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,157,,high,pricehistory.candles.*.high,assert high == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,170,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high = _bounds(",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,178,,low,pricehistory.candles.*.low,assert low == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,183,,high,pricehistory.candles.*.high,assert high == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,190,,mark,chains.callExpDateMap.*.mark|chains.putExpDateMap.*.mark|chains.underlying.mark|quotes.extended.mark|quotes.quote.mark|streaming.content.*.MARK,@pytest.mark.parametrize(,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,242,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high = _bounds(_ms(**ms_overrides))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,244,,low,pricehistory.candles.*.low,assert low == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,249,,high,pricehistory.candles.*.high,assert high == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,259,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high = _bounds(ms)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,260,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"for leaf in (low, high):",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,266,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high = _bounds(_ms(a1_conformal_artifact=None))",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,268,,low,pricehistory.candles.*.low,assert low == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,273,,high,pricehistory.candles.*.high,assert high == {,NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,289,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"low, high = _bounds(ms)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,290,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"assert (low[""value""] is None) == (high[""value""] is None)",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_conformal_promotion.py,291,,high|low,pricehistory.candles.*.high|pricehistory.candles.*.low,"assert low[""source""] == high[""source""]",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_ev_bounds.py,33,,,,"""expiry_dte_bucket"": ""not_options_applicable"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_ev_bounds.py,114,,,,"""expiry_dte_bucket"": ""not_options_applicable"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_ev_bounds.py,148,,high,pricehistory.candles.*.high,"_prediction(i + 60, probability=0.95, label=1, ticker=""QQQ"", vol=""high"")",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_ev_bounds.py,160,,high,pricehistory.candles.*.high,"assert regime[""volatility_regime:high""][""sample_gate""][""sufficient_sample""] is False",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_ev_bounds.py,161,,high,pricehistory.candles.*.high,"assert regime[""volatility_regime:high""][""mean_EV_lower""] is None",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_ev_bounds.py,162,,high,pricehistory.candles.*.high,"assert regime[""volatility_regime:high""][""mean_EV_upper""] is None",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_ev_bounds.py,163,,high,pricehistory.candles.*.high,"assert regime[""volatility_regime:high""][""status""] == ""insufficient_sample""",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,27,,,,"""expiry_dte_bucket"": ""not_options_applicable"",",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,60,,bid,chains.callExpDateMap.*.bid|chains.putExpDateMap.*.bid|chains.underlying.bid,"""bid"": 1.1,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
.claude/worktrees/strange-sinoussi-0c7307/tests/test_v2_a1_execution_ev.py,61,,ask,chains.callExpDateMap.*.ask|chains.putExpDateMap.*.ask|chains.underlying.ask,"""ask"": 1.2,",NOT_MARKET_RUNTIME,tests/docs/governance/audit/generated support path,NOT_MARKET_DATA,Excluded from runtime market-data proof surface.,no
